lcc,researcher,date,familiarity,file,pixels,test,cla,gam,con,den,bil,wav,uns,hig,wie
nc,fortin,historic,known,fortin_500h,16832074,0.97134147,0.91818548,0.97360739,0.96980788,0.97573032,0.9742959,0.97086421,0.96975965,0.96337046,0.96987245
bmw,fortin,historic,known,fortin_500h,1,1,0.00033118,1,0.0000209,1,0.00010212,1,1,1,1
c,fortin,historic,known,fortin_500h,7268817,0.9656694,0.93650919,0.9675263,0.9580431,0.96329723,0.95440741,0.95322584,0.96376029,0.94804272,0.95497637
hs,fortin,historic,known,fortin_500h,2970904,0.63634519,0.58197444,0.6654712,0.58339988,0.65024309,0.54293325,0.55591009,0.68726276,0.55877396,0.6893156
sgr,fortin,historic,known,fortin_500h,4762620,0.87143566,0.81327978,0.87132834,0.8343651,0.84591786,0.88982019,0.88343836,0.86222161,0.76743446,0.83129291
wl,fortin,historic,known,fortin_500h,2740619,0.51793233,0.08851117,0.55914538,0.00975494,0.46269061,0.06683025,0.36854451,0.43352867,0.24557293,0.47996892
wt,fortin,historic,known,fortin_500h,14652,0.00013615,0.00013649,0.00013596,0.00013649,0.00013572,0.00013631,0.00040623,0.00013649,0.00013649,0.00013646
si,fortin,historic,known,fortin_500h,1562632,0.76817727,0.4474914,0.77505882,0.52668252,0.78652311,0.8368431,0.84377883,0.58026189,0.60276905,0.61038598
ra,fortin,historic,known,fortin_500h,1,0.01,0.0000249,0.01769912,0.0056338,0.14285714,0.03389831,0.0000549,0.08695652,0.5,0.06666667
nc,fortin,repeat,known,fortin_500r,14981503,0.98160915,0.95229596,0.97373419,0.99402486,0.95985544,0.94875596,0.95263084,0.95263077,0.98820625,0.98072086
bmw,fortin,repeat,known,fortin_500r,1,1,0.00272851,1,1,1,1,1,1,1,1
c,fortin,repeat,known,fortin_500r,9658416,0.97990741,0.96070799,0.98005134,0.97062733,0.97421082,0.97607066,0.97977027,0.97977027,0.97551234,0.97731232
hs,fortin,repeat,known,fortin_500r,2116936,0.65791749,0.5398368,0.59858984,0.64359044,0.58358383,0.50887611,0.544544,0.54454303,0.63452029,0.68830281
sgr,fortin,repeat,known,fortin_500r,5902239,0.90819584,0.79272573,0.91168627,0.89472505,0.85886998,0.90450238,0.89516864,0.8951685,0.86303623,0.87440995
wl,fortin,repeat,known,fortin_500r,2902907,0.96552653,0.94469974,0.96002834,0.94996933,0.94857022,0.93847363,0.93476547,0.9347651,0.93123875,0.94698301
wt,fortin,repeat,known,fortin_500r,3039,0.15372549,0.02018306,0.1443299,0.26348692,0.15132979,0.04292284,0.07997838,0.07997838,0.22544081,0.07750473
si,fortin,repeat,known,fortin_500r,587278,0.876063,0.6034507,0.87425,0.83033502,0.87520916,0.85438258,0.87617896,0.87617896,0.86909116,0.86743194
ra,fortin,repeat,known,fortin_500r,1,0.03076923,1,0.00020956,0.00028293,0.00018534,1,0.00029516,0.00029516,0.28571429,1
nc,fortin,historic,known,fortin_183h,9167043,0.98623101,0.82225115,0.98600503,0.98749078,0.98081413,0.97630818,0.96103226,0.96825153,0.98424142,0.93199301
bmw,fortin,historic,known,fortin_183h,1,1,0.00167364,1,1,1,0.5,1,1,1,1
c,fortin,historic,known,fortin_183h,5232745,0.94440949,0.80790023,0.93684536,0.9426711,0.9351039,0.93435887,0.89749071,0.86331438,0.92360651,0.79032797
hs,fortin,historic,known,fortin_183h,2330945,0.78756552,0.53596502,0.76181471,0.75856684,0.78801803,0.7764256,0.79415763,0.5412413,0.62096708,0.4113798
sgr,fortin,historic,known,fortin_183h,559307,0.62164072,0.36619718,0.61900374,0.57444565,0.61880369,0.58197636,0.63781892,0.41225715,0.48823852,0.45115153
wl,fortin,historic,known,fortin_183h,178192,0.42437342,0.0000112,0.36243327,0.35559509,0.41237925,0.37240707,0.42985429,0.00015712,0.0000112,0.24351994
wt,fortin,historic,known,fortin_183h,23717,0.21024617,0.000082,0.22885139,0.28275703,0.22193728,0.2167391,0.21834407,0.00075828,0.000079,0.32475841
si,fortin,historic,known,fortin_183h,48458,0.64270375,0.37233671,0.63472446,0.56303745,0.6314064,0.41624592,0.63750388,0.4762677,0.52919387,0.39778079
ra,fortin,historic,known,fortin_183h,1,0.00012837,0.0000741,0.00010831,0.00041408,0.00015457,0.00010877,0.00048146,0.00138408,0.00458716,1
nc,fortin,repeat,known,fortin_183r,9041859,0.9973415,0.99667638,0.99785761,0.9970216,0.9901782,0.97178452,0.99603194,0.9975634,0.99839537,0.99767583
bmw,fortin,repeat,known,fortin_183r,1,1,1,1,1,1,1,1,1,1,1
c,fortin,repeat,known,fortin_183r,5938598,0.96617029,0.95211881,0.96469888,0.95781143,0.94686738,0.90984639,0.96539709,0.95945321,0.96584623,0.96737392
hs,fortin,repeat,known,fortin_183r,1806538,0.80604454,0.67977089,0.81106398,0.76256021,0.71012412,0.53001736,0.79279591,0.7818634,0.8058284,0.80908509
sgr,fortin,repeat,known,fortin_183r,621213,0.75949443,0.62380789,0.78111463,0.75083925,0.68866796,0.58614754,0.7391451,0.76822581,0.75802838,0.73656983
wl,fortin,repeat,known,fortin_183r,71589,0.62964161,0.5719575,0.57079878,0.59673929,0.51637959,0.54385016,0.6053554,0.62722273,0.42927764,0.6359324
wt,fortin,repeat,known,fortin_183r,17096,0.03358445,0.17418616,0.0568311,0.00396964,0.03678187,0.07064711,0.04223279,0.08835027,0.08838609,0.08824791
si,fortin,repeat,known,fortin_183r,43514,0.69959272,0.7047126,0.69248102,0.74949929,0.71541743,0.53775957,0.68526572,0.74566517,0.75515231,0.73793061
ra,fortin,repeat,known,fortin_183r,1,0.0001485,0.0000241,0.0000845,0.0000988,0.00173461,0.00017623,0.0000345,0.00027964,1,0.00253165
nc,fortin,historic,known,fortin_222h,8900240,0.98597431,0.98616053,0.98555681,0.98571716,0.96166914,0.98391322,0.94730845,0.9843526,0.98094703,0.89514056
bmw,fortin,historic,known,fortin_222h,1,1,1,1,1,1,1,1,1,1,1
c,fortin,historic,known,fortin_222h,4615379,0.93389942,0.88606832,0.93257657,0.90941487,0.89158454,0.94151308,0.86249846,0.90293104,0.90396922,0.72921957
hs,fortin,historic,known,fortin_222h,963191,0.59040797,0.35254248,0.48153562,0.49145405,0.55826177,0.65037832,0.56952235,0.4025824,0.38728393,0.37227609
sgr,fortin,historic,known,fortin_222h,1617261,0.78248178,0.71779719,0.76333343,0.75092567,0.76019072,0.77909122,0.77517466,0.72187717,0.75684586,0.79550888
wl,fortin,historic,known,fortin_222h,328622,0.44230218,0.00000609,0.26602716,0.07194547,0.29216482,0.64805293,0.45502441,0.26617896,0.19070472,0.01193004
wt,fortin,historic,known,fortin_222h,67245,0.68524749,0.06886526,0.66141777,0.23804335,0.68415388,0.64737857,0.67570653,0.57387733,0.54099091,0.03968025
si,fortin,historic,known,fortin_222h,298112,0.79620703,0.71709567,0.79971311,0.52374703,0.76717905,0.61875171,0.80830552,0.80965687,0.78245895,0.8096076
ra,fortin,historic,known,fortin_222h,1,0.000019,0.00054127,0.00009,1,0.0000347,1,0.00000853,1,1,1
nc,fortin,repeat,known,fortin_222r,8728498,0.99288811,0.98983147,0.99363401,0.98334159,0.9939334,0.99455183,0.99463052,0.99136574,0.99062963,0.99167518
bmw,fortin,repeat,known,fortin_222r,1,1,1,1,1,1,1,1,1,1,1
c,fortin,repeat,known,fortin_222r,4761129,0.96414991,0.94247513,0.96165405,0.95074294,0.92113934,0.96013548,0.96347131,0.96106308,0.9636034,0.96174565
hs,fortin,repeat,known,fortin_222r,856967,0.69576568,0.55530162,0.68363879,0.55582106,0.54437235,0.60675952,0.69791681,0.68846099,0.67673145,0.69306259
sgr,fortin,repeat,known,fortin_222r,1806705,0.77386433,0.76408639,0.78024412,0.73126949,0.76574468,0.74502172,0.77201635,0.76927933,0.77042699,0.76366467
wl,fortin,repeat,known,fortin_222r,350556,0.51964948,0.00000571,0.51356998,0.00085822,0.38090354,0.43507409,0.54152572,0.57967581,0.40559852,0.53631283
wt,fortin,repeat,known,fortin_222r,46493,0.02552342,0.02914946,0.01018596,0.35052412,0.09228436,0.01425766,0.00703003,0.03095883,0.12108518,0.02957817
si,fortin,repeat,known,fortin_222r,239702,0.78604412,0.7538151,0.78768696,0.73254394,0.78871086,0.79056511,0.79983977,0.78019751,0.77337729,0.78399639
ra,fortin,repeat,known,fortin_222r,1,0.00236407,0.0000112,0.0000549,1,0.00203046,1,1,0.03125,1,1
nc,higgs,historic,unknown,higgs_par_4140,10714574,0.92459768,0.87223707,0.9397158,0.89420255,0.91722724,0.93352857,0.9252972,0.91542523,0.89460542,0.90327788
bmw,higgs,historic,unknown,higgs_par_4140,1112429,0.20120179,0.16628838,0.14561129,0.2166705,0.2923709,0.21564028,0.36157372,0.00513838,0.0000018,0.0020723
c,higgs,historic,unknown,higgs_par_4140,2738455,0.66486309,0.59257184,0.63611558,0.65363094,0.49881129,0.47107652,0.67257945,0.69417197,0.65836398,0.59113814
hs,higgs,historic,unknown,higgs_par_4140,1463859,0.37931358,0.29301648,0.39535251,0.34825475,0.36222474,0.35177417,0.35449518,0.40308049,0.31569241,0.37099557
sgr,higgs,historic,unknown,higgs_par_4140,479672,0.41477354,0.20746175,0.42998258,0.18054026,0.30646437,0.42462551,0.39799687,0.30440592,0.23946023,0.30267762
wl,higgs,historic,unknown,higgs_par_4140,10694,0.06745423,0.5257878,0.30196597,0.34845895,0.24507203,0.58159166,0.54627242,0.000187,0.00018686,0.27261238
wt,higgs,historic,unknown,higgs_par_4140,1013,0.00197239,0.03348554,0.00197239,0.0000955,0.00242384,0.01746324,0.00115473,0.00197239,0.00036846,0.01673595
si,higgs,historic,unknown,higgs_par_4140,1,0.0000721,0.0000172,0.0000719,0.0000299,0.0000154,0.0000129,0.0000731,0.00013323,0.00022279,0.00000642
ra,higgs,historic,unknown,higgs_par_4140,2260,0.00088456,0.00088456,0.00085215,0.00088456,0.00088456,0.00088456,0.00088456,0.00084746,0.00085543,0.00072966
nc,higgs,historic,unknown,higgs_whe_wh95,14002319,0.9734785,0.95970095,0.97684108,0.94645163,0.93019092,0.95636301,0.97516003,0.98494316,0.98374911,0.98695587
bmw,higgs,historic,unknown,higgs_whe_wh95,728805,0.12299606,0.17268699,0.1087317,0.03962837,0.07955178,0.05771136,0.10935511,0.00000274,0.00000274,0.15381403
c,higgs,historic,unknown,higgs_whe_wh95,4358471,0.80481398,0.70491438,0.79306324,0.73066794,0.45532649,0.68135558,0.78531462,0.78873107,0.80856778,0.78568551
hs,higgs,historic,unknown,higgs_whe_wh95,2096361,0.6220001,0.53483445,0.63209755,0.56488968,0.57145553,0.56622838,0.63168772,0.63671399,0.61633297,0.62681737
sgr,higgs,historic,unknown,higgs_whe_wh95,603940,0.32956146,0.27109273,0.22174551,0.32379251,0.31356567,0.30536955,0.38601472,0.13367606,0.19756582,0.3520689
wl,higgs,historic,unknown,higgs_whe_wh95,1,0.00140944,1,1,0.0005496,0.0030349,0.00005,0.00014043,1,1,0.00154799
wt,higgs,historic,unknown,higgs_whe_wh95,1,0.000777,1,1,0.0001712,0.00138889,0.002457,0.0004345,0.16666667,0.02816901,0.00012249
si,higgs,historic,unknown,higgs_whe_wh95,1,1,0.0001579,1,0.00089087,0.00249377,0.00127146,1,1,0.00597015,0.00095102
ra,higgs,historic,unknown,higgs_whe_wh95,1,0.00000994,0.025,0.00000548,0.0000264,0.00000197,0.00000828,0.00000516,0.00000278,0.00000836,0.00000817
nc,jean,historic,known,jean_27h,9603450,0.96092902,0.94873362,0.96062109,0.95990881,0.96220899,0.95307091,0.95537887,0.9688244,0.97221557,0.94369811
bmw,jean,historic,known,jean_27h,1,1,1,1,1,1,0.00022158,0.0030722,1,1,1
c,jean,historic,known,jean_27h,4240831,0.87303484,0.82460017,0.86898504,0.87282956,0.87035613,0.82664427,0.87361619,0.86287848,0.86483908,0.76720571
hs,jean,historic,known,jean_27h,1019861,0.432097,0.54182229,0.44281759,0.46658345,0.47098764,0.39619565,0.3903184,0.3958233,0.38792501,0.33303063
sgr,jean,historic,known,jean_27h,1793494,0.66663763,0.59419922,0.68079488,0.62188441,0.65899709,0.54800679,0.61103553,0.64936713,0.67139868,0.6640515
wl,jean,historic,known,jean_27h,27285,0.19676725,0.0000679,0.23018347,0.02943605,0.00659165,0.14612786,0.31251679,0.0000577,0.0000733,0.00738622
wt,jean,historic,known,jean_27h,4566,0.4974019,0.00030965,0.56472306,0.44380751,0.56915506,0.27892696,0.45746997,0.2015873,0.12688525,0.31092996
si,jean,historic,known,jean_27h,92033,0.63822101,0.5325327,0.51315166,0.64039314,0.64314678,0.52995349,0.64628882,0.64312932,0.63396582,0.62319124
ra,jean,historic,known,jean_27h,276299,0.00000679,0.00000595,0.01094965,0.00000705,0.00000697,0.00000719,0.03613708,0.00000724,0.00000724,0.00000724
nc,jean,repeat,known,jean_27r,9715064,0.91456406,0.92386164,0.87518057,0.94072955,0.82551599,0.83687033,0.92101242,0.92059301,0.92151756,0.92419881
bmw,jean,repeat,known,jean_27r,1,0.00318471,0.00105097,1,0.0000474,0.00119403,1,1,0.00479616,1,0.00028818
c,jean,repeat,known,jean_27r,5957956,0.92310754,0.76702893,0.84236659,0.8985269,0.65643458,0.75675394,0.92395538,0.91929687,0.92392395,0.92515038
hs,jean,repeat,known,jean_27r,165390,0.17095869,0.02215496,0.23137358,0.13385356,0.23061184,0.32243878,0.2299431,0.15064366,0.14309559,0.15192333
sgr,jean,repeat,known,jean_27r,1167006,0.51955734,0.38125008,0.49456592,0.52492976,0.54090838,0.41139347,0.54401032,0.49821539,0.49542301,0.53821089
wl,jean,repeat,known,jean_27r,31832,0.08300154,0.0000628,0.06227271,0.01304212,0.09815712,0.02162095,0.04251777,0.24937176,0.12053699,0.31133307
wt,jean,repeat,known,jean_27r,2689,0.00057554,0.37914692,0.00062873,0.28430846,0.31097841,0.00074349,0.00735835,0.00065595,0.00064641,0.00051733
si,jean,repeat,known,jean_27r,17881,0.45549718,0.43641323,0.43172425,0.41042787,0.2918164,0.04884136,0.50686989,0.5918097,0.57079899,0.53986642
ra,jean,repeat,known,jean_27r,1,0.00233918,0.0000215,0.00373832,0.00018558,0.00888889,0.0000162,0.0000856,0.00023527,0.00033546,0.00037404
nc,jean,historic,known,jean_34h,8875534,0.99835022,0.99553276,0.99825318,0.98944952,0.99675757,0.99338787,0.99508153,0.99814392,0.99826445,0.99415092
bmw,jean,historic,known,jean_34h,1,1,1,1,1,1,1,1,1,1,1
c,jean,historic,known,jean_34h,5881413,0.95221544,0.90504868,0.95881656,0.93908855,0.944925,0.9419913,0.94936359,0.94451006,0.94319479,0.92833603
hs,jean,historic,known,jean_34h,177512,0.14128183,0.18616835,0.20499873,0.06548713,0.16772997,0.16036409,0.11021838,0.18497826,0.15535093,0.0588535
sgr,jean,historic,known,jean_34h,2716037,0.9114754,0.86758334,0.91124111,0.87676185,0.90274325,0.90488582,0.908213,0.90470147,0.89448704,0.89621369
wl,jean,historic,known,jean_34h,1,0.00208551,0.22222222,0.0034188,0.0002067,0.00446429,0.000053,0.00131752,0.00170503,0.00369004,0.01142857
wt,jean,historic,known,jean_34h,270827,0.83817904,0.76641711,0.8379535,0.80759973,0.83792582,0.83117128,0.83814308,0.8294046,0.82453769,0.81221418
si,jean,historic,known,jean_34h,223146,0.80493014,0.61760985,0.79266545,0.56200873,0.79457961,0.69327697,0.79688289,0.79034441,0.76747891,0.78360103
ra,jean,historic,known,jean_34h,1,1,1,1,1,1,1,0.00153728,1,1,1
nc,jean,repeat,known,jean_34r,8988091,0.99888257,0.99855518,0.99885027,0.99868238,0.98279159,0.9982066,0.99883524,0.99891175,0.99888221,0.99870501
bmw,jean,repeat,known,jean_34r,1,1,0.00064977,1,1,1,1,1,1,1,0.0046729
c,jean,repeat,known,jean_34r,5245527,0.94378803,0.79038448,0.94128926,0.93176038,0.86100158,0.90852424,0.91320612,0.93909648,0.94470628,0.94051005
hs,jean,repeat,known,jean_34r,639296,0.68134245,0.4189873,0.64272338,0.59753435,0.59022943,0.55797125,0.69130136,0.59650512,0.67880438,0.68630242
sgr,jean,repeat,known,jean_34r,2592712,0.90989298,0.84756291,0.91197366,0.88851542,0.87431509,0.89881197,0.91557882,0.90152247,0.90761525,0.91179587
wl,jean,repeat,known,jean_34r,1,0.0000358,0.0000513,0.000038,0.0000107,0.0000305,0.0000158,0.0000464,0.0000251,0.000041,0.0000213
wt,jean,repeat,known,jean_34r,241961,0.81366043,0.75367493,0.81158689,0.7833611,0.80466965,0.80700327,0.81308402,0.81695638,0.8083013,0.81028805
si,jean,repeat,known,jean_34r,204226,0.810177,0.68904859,0.80629416,0.79055686,0.7980925,0.75392867,0.80671779,0.80347051,0.79894621,0.78106783
ra,jean,repeat,known,jean_34r,232657,0.59502092,0.32368304,0.54096907,0.60681702,0.5062099,0.37782341,0.42472419,0.46455588,0.30455335,0.11316608
nc,jean,historic,known,jean_56h,8736149,0.99244776,0.85855362,0.99025176,0.99433465,0.99440938,0.99322501,0.99080138,0.99187762,0.94814362,0.97039884
bmw,jean,historic,known,jean_56h,1,1,0.00030941,1,1,1,1,1,1,1,1
