lcc,researcher,date,familiarity,file,pixels,test,cla,gam,con,den,bil,wav,uns,hig,wie
c,jean,historic,known,jean_56h,2729095,0.90748257,0.7525652,0.90495839,0.9129909,0.90782548,0.89557152,0.90781182,0.90331965,0.89699953,0.89411595
hs,jean,historic,known,jean_56h,1419072,0.6313639,0.48160623,0.61193176,0.58328045,0.61370668,0.33212301,0.60647555,0.58530025,0.57658512,0.54499206
sgr,jean,historic,known,jean_56h,3630190,0.88482528,0.83014961,0.86988137,0.85356381,0.89090495,0.47343147,0.86676969,0.86473489,0.75409088,0.80188333
wl,jean,historic,known,jean_56h,1,1,0.00018398,1,0.18181818,1,0.00030779,0.0010977,0.16666667,1,0.00666667
wt,jean,historic,known,jean_56h,9061,0.00021395,0.08800359,0.00136002,0.0002207,0.00020088,0.02117211,0.00311462,0.00976781,0.00020668,0.0002207
si,jean,historic,known,jean_56h,367020,0.89666967,0.8217387,0.89443128,0.89388936,0.89577733,0.88830391,0.87343736,0.86272452,0.8870075,0.88372422
ra,jean,historic,known,jean_56h,1,1,0.0000608,1,1,1,1,1,0.00010398,1,1
nc,jean,repeat,known,jean_56r,8577386,0.9957948,0.99444441,0.99540212,0.99558796,0.99601919,0.97609661,0.99601608,0.99574267,0.99550742,0.99437393
bmw,jean,repeat,known,jean_56r,1,1,1,1,1,1,1,1,1,1,1
c,jean,repeat,known,jean_56r,2738359,0.89482544,0.91466345,0.89926431,0.92533219,0.92616722,0.88116199,0.89277254,0.8865979,0.89348207,0.88376482
hs,jean,repeat,known,jean_56r,1091564,0.68090869,0.50825992,0.67184318,0.50366035,0.53162344,0.31472381,0.67417107,0.66948274,0.63065726,0.59896711
sgr,jean,repeat,known,jean_56r,3884841,0.92419567,0.75786235,0.91973852,0.91516676,0.91777204,0.28062567,0.91932921,0.9223834,0.91406927,0.82065194
wl,jean,repeat,known,jean_56r,1,0.00364299,0.00327869,1,0.02597403,0.01515152,0.0000218,0.00080032,0.25,1,0.00013168
wt,jean,repeat,known,jean_56r,6871,0.71621746,0.64540914,0.65871948,0.50825011,0.54050255,0.73303249,0.74914829,0.73256132,0.87530941,0.71103134
si,jean,repeat,known,jean_56r,16140,0.81046119,0.02931649,0.80369759,0.81517094,0.64814081,0.76226154,0.80354318,0.80899142,0.24526937,0.03986635
ra,jean,repeat,known,jean_56r,575427,0.44556911,0.2929061,0.49362741,0.0000695,0.00100397,0.00000348,0.33531918,0.34049229,0.26150427,0.10852025
nc,taggart,repeat,unknown,tag_mtbald_1r,11429313,0.97026665,0.93389296,0.95731798,0.92610183,0.92753395,0.96777451,0.96112752,0.9485575,0.95695146,0.95939297
bmw,taggart,repeat,unknown,tag_mtbald_1r,1,1,0.00027005,1,1,1,1,1,1,1,1
c,taggart,repeat,unknown,tag_mtbald_1r,5615771,0.84668668,0.85949124,0.87578731,0.8347403,0.80757847,0.82117623,0.83641222,0.85764582,0.82729705,0.84556743
hs,taggart,repeat,unknown,tag_mtbald_1r,32377,0.00988445,0.0157349,0.0110137,0.01315754,0.00427438,0.00709051,0.00821755,0.01203761,0.01396232,0.01021044
sgr,taggart,repeat,unknown,tag_mtbald_1r,4215038,0.74592094,0.69668555,0.74044742,0.57523041,0.6953465,0.74718256,0.6614749,0.74017908,0.72358705,0.73162022
wl,taggart,repeat,unknown,tag_mtbald_1r,393970,0.5707252,0.32338396,0.57446848,0.35768067,0.5217177,0.41443328,0.56298633,0.55114705,0.39752628,0.5299593
wt,taggart,repeat,unknown,tag_mtbald_1r,1629976,0.33134422,0.1486632,0.28689323,0.31483848,0.09209806,0.11474075,0.17207517,0.12277795,0.32289362,0.21660944
si,taggart,repeat,unknown,tag_mtbald_1r,1,0.00378788,0.00015591,0.00361011,0.00196657,0.00243605,0.0001882,0.01438849,0.002886,0.00077912,0.0003798
ra,taggart,repeat,unknown,tag_mtbald_1r,914766,0.00159932,0.00101411,0.00325947,0.01951376,0.00000219,0.00000219,0.00116795,0.0000129,0.00000219,0.00000219
nc,taggart,repeat,unknown,tag_forget_2r,16148167,0.98462754,0.98702881,0.98397264,0.98429921,0.9821044,0.98083648,0.98378357,0.98616178,0.98614964,0.98445562
bmw,taggart,repeat,unknown,tag_forget_2r,62410,0.000032,0.000032,0.000032,0.000032,0.000032,0.000032,0.000032,0.000032,0.000032,0.000032
c,taggart,repeat,unknown,tag_forget_2r,11397330,0.9553564,0.94077077,0.9541686,0.94739278,0.94400844,0.93629112,0.94963209,0.95642283,0.956689,0.95586856
hs,taggart,repeat,unknown,tag_forget_2r,633243,0.58545523,0.4370466,0.581367,0.57592173,0.58259684,0.33091398,0.56256915,0.53687088,0.59910689,0.51707439
sgr,taggart,repeat,unknown,tag_forget_2r,709989,0.27895052,0.44315826,0.26489013,0.1996191,0.33418124,0.26567284,0.2677028,0.36244668,0.33023688,0.34287309
wl,taggart,repeat,unknown,tag_forget_2r,176,0.00042093,0.0000164,0.0002993,0.00021362,0.00041328,0.00027972,0.0003941,0.0002553,0.00032552,0.00039736
wt,taggart,repeat,unknown,tag_forget_2r,118919,0.17976205,0.08910994,0.18065587,0.13672107,0.23094541,0.10606298,0.17879883,0.10437378,0.14699687,0.15648
si,taggart,repeat,unknown,tag_forget_2r,1,1,0.0000629,1,0.00217155,0.00351494,0.02564103,1,1,0.33333333,0.0058309
ra,taggart,repeat,unknown,tag_forget_2r,54720,0.0000365,0.0000226,0.0000354,0.0000357,0.0000365,0.0000326,0.00000947,0.0000365,0.0000365,0.0000365
nc,taggart,repeat,unknown,tag_mtbald_2r,14827378,0.97319829,0.94543345,0.95801859,0.96993864,0.87835405,0.97189517,0.97046392,0.94717944,0.97360621,0.9710441
bmw,taggart,repeat,unknown,tag_mtbald_2r,1,1,0.00000344,0.0000481,0.02469136,0.00145879,1,1,1,0.00024836,0.01290323
c,taggart,repeat,unknown,tag_mtbald_2r,6513629,0.87428253,0.75906129,0.85377502,0.87547271,0.48527123,0.81574029,0.86772692,0.82043772,0.87520016,0.86677461
hs,taggart,repeat,unknown,tag_mtbald_2r,474283,0.28334596,0.33703369,0.30100531,0.3323353,0.13074987,0.20596196,0.32399875,0.24569301,0.32064293,0.31477413
sgr,taggart,repeat,unknown,tag_mtbald_2r,1422563,0.39348986,0.42378628,0.40136321,0.42769084,0.36517574,0.39275869,0.39712338,0.38817073,0.38857836,0.3574684
wl,taggart,repeat,unknown,tag_mtbald_2r,1,0.0000172,0.0000328,0.0000178,0.0000132,0.0000267,0.00000724,0.000011,0.000012,0.0000242,0.0000102
wt,taggart,repeat,unknown,tag_mtbald_2r,723971,0.4247235,0.26122198,0.34962228,0.3798583,0.37922043,0.20033974,0.36496758,0.2370032,0.44542708,0.35571971
si,taggart,repeat,unknown,tag_mtbald_2r,1,0.00043966,0.00013708,1,0.00071454,0.00010688,0.0000351,0.00039093,0.01923077,1,0.00060478
ra,taggart,repeat,unknown,tag_mtbald_2r,696919,0.00000287,0.11137627,0.01640427,0.03581522,0.00000287,0.00000287,0.01014792,0.00367413,0.08991853,0.0000371
nc,taggart,historic,unknown,tag_forget_2h,16534768,0.97519397,0.96038538,0.97661112,0.9790266,0.96607757,0.96129366,0.97065878,0.99148402,0.97488793,0.96306174
bmw,taggart,historic,unknown,tag_forget_2h,9881,0.0001343,0.000047,0.0000529,0.00020239,0.00020239,0.00020239,0.00020239,0.00020239,0.00020239,0.00020239
c,taggart,historic,unknown,tag_forget_2h,4952476,0.71329875,0.54743804,0.72027034,0.61345501,0.69330621,0.62419303,0.75140032,0.79054856,0.73971335,0.71630939
hs,taggart,historic,unknown,tag_forget_2h,1601575,0.21459203,0.19701587,0.19038633,0.18057168,0.19733538,0.14856254,0.20110016,0.19854881,0.17978038,0.17490061
sgr,taggart,historic,unknown,tag_forget_2h,810865,0.21404577,0.26276968,0.19013895,0.29219219,0.17944871,0.17399284,0.23245093,0.19390901,0.24719662,0.24873478
wl,taggart,historic,unknown,tag_forget_2h,447868,0.36843621,0.00706539,0.26469491,0.10885589,0.45216121,0.30405192,0.30667839,0.26492134,0.19609178,0.46157331
wt,taggart,historic,unknown,tag_forget_2h,197139,0.04207952,0.0141176,0.03788783,0.03892067,0.21698172,0.07314993,0.07362489,0.05337328,0.10661896,0.05204421
si,taggart,historic,unknown,tag_forget_2h,1,0.00109951,0.00014433,0.00145349,0.00000341,0.00051787,0.00084854,0.00092123,0.00113766,0.001321,0.00237248
ra,taggart,historic,unknown,tag_forget_2h,4570382,0.62616364,0.00343675,0.62995725,0.16763842,0.7008878,0.30645874,0.73571245,0.7328345,0.66495953,0.61970753
nc,taggart,historic,unknown,tag_mtbald_1h,13133889,0.95215167,0.93454207,0.92985464,0.95539329,0.93886247,0.9230097,0.95408361,0.94370605,0.92594836,0.93466173
bmw,taggart,historic,unknown,tag_mtbald_1h,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
c,taggart,historic,unknown,tag_mtbald_1h,513916,0.2566123,0.19281521,0.25301784,0.21546757,0.32309979,0.21003476,0.22796218,0.22954585,0.34703331,0.29646679
hs,taggart,historic,unknown,tag_mtbald_1h,64783,0.00202525,0.01236207,0.00884302,0.00014519,0.00000069,0.00266616,0.00000146,0.00012606,0.00012889,0.00000481
sgr,taggart,historic,unknown,tag_mtbald_1h,5353836,0.71703708,0.64058945,0.70088871,0.64068654,0.62889133,0.65632698,0.62304015,0.68352059,0.66646857,0.67981294
wl,taggart,historic,unknown,tag_mtbald_1h,1389831,0.10731083,0.05695254,0.05922369,0.16112547,0.03330426,0.09937031,0.03148214,0.03275057,0.01574623,0.12534572
wt,taggart,historic,unknown,tag_mtbald_1h,117588,0.04552149,0.0232562,0.0716046,0.03968775,0.23681033,0.07217366,0.08379099,0.0201517,0.01038472,0.02384662
si,taggart,historic,unknown,tag_mtbald_1h,1,0.00030793,0.0000028,0.00038322,0.00010583,0.00022424,0.00019374,0.00063452,0.00026288,0.0000956,0.0000114
ra,taggart,historic,unknown,tag_mtbald_1h,3657366,0.08644049,0.00333551,0.12555493,0.02172385,0.00335955,0.02443444,0.35922732,0.09280529,0.0015065,0.00306711
nc,taggart,historic,unknown,tag_mtbald_2h,14945813,0.9494512,0.96067986,0.91632834,0.94857404,0.9387344,0.95219082,0.95555064,0.92658626,0.90511618,0.90376526
bmw,taggart,historic,unknown,tag_mtbald_2h,1,1,0.000019,1,1,1,0.00843882,1,1,1,1
c,taggart,historic,unknown,tag_mtbald_2h,1987301,0.61930537,0.55929941,0.62441819,0.58596835,0.64983949,0.56417076,0.63284152,0.61992327,0.65458535,0.61661316
hs,taggart,historic,unknown,tag_mtbald_2h,2001712,0.20868029,0.32129827,0.17990076,0.35765663,0.21195958,0.32948527,0.21304424,0.13855738,0.14535345,0.15637322
sgr,taggart,historic,unknown,tag_mtbald_2h,2841442,0.54675305,0.56332649,0.50802246,0.56688253,0.56042093,0.48881135,0.43674011,0.52842661,0.51053063,0.51379367
wl,taggart,historic,unknown,tag_mtbald_2h,315044,0.09654793,0.00955209,0.00922576,0.16361534,0.06232859,0.03790878,0.00230224,0.00000635,0.00201342,0.26633456
wt,taggart,historic,unknown,tag_mtbald_2h,58125,0.13003001,0.05998919,0.16449783,0.20757788,0.5223704,0.08216358,0.17845286,0.0305382,0.25658914,0.12226204
si,taggart,historic,unknown,tag_mtbald_2h,1,0.03846154,0.0000474,0.02105263,0.02105263,0.000044,0.00010234,0.09090909,0.09090909,0.00118413,0.0000179
ra,taggart,historic,unknown,tag_mtbald_2h,2509307,0.22094414,0.11538441,0.19154662,0.16575317,0.08203693,0.14042412,0.41960705,0.23621636,0.05852477,0.04564864
nc,taggart,historic,unknown,tag_prairie_1h,11814631,0.96996679,0.95667259,0.98187987,0.95961364,0.96031798,0.98027308,0.97471445,0.97475929,0.97375918,0.97100824
bmw,taggart,historic,unknown,tag_prairie_1h,1,0.01503759,1,0.00537634,1,0.00064599,1,1,0.00662252,1,0.00082816
c,taggart,historic,unknown,tag_prairie_1h,8683474,0.94322218,0.93397753,0.94196348,0.92801446,0.91426581,0.94107916,0.94013054,0.94045949,0.9386831,0.93924356
hs,taggart,historic,unknown,tag_prairie_1h,1090,0.00277917,0.00056848,0.00213678,0.00000369,0.00045594,0.00000726,0.00177091,0.00017436,0.00032642,0.00000422
sgr,taggart,historic,unknown,tag_prairie_1h,942821,0.79890955,0.79791425,0.84744196,0.78954136,0.768784,0.81470453,0.81727774,0.80889929,0.81085244,0.81020708
wl,taggart,historic,unknown,tag_prairie_1h,73600,0.656743,0.26802702,0.68283174,0.81831812,0.83515492,0.8327106,0.78771709,0.6162823,0.54701451,0.83872038
wt,taggart,historic,unknown,tag_prairie_1h,4074,0.26019048,0.00045746,0.21578739,0.25052899,0.12931034,0.16936283,0.21830089,0.26861651,0.17698731,0.21083795
si,taggart,historic,unknown,tag_prairie_1h,51513,0.2868665,0.3370218,0.44553216,0.39441502,0.29036473,0.40514096,0.49999089,0.50762346,0.50279751,0.48217211
ra,taggart,historic,unknown,tag_prairie_1h,988047,0.09744957,0.00647964,0.14344451,0.00286443,0.00000202,0.04365479,0.18677821,0.23728401,0.06398499,0.0954462
nc,taggart,historic,unknown,tag_allsmoke_h,14556781,0.90341096,0.85116292,0.88907563,0.83714016,0.89249879,0.90550898,0.8672268,0.91171078,0.90554131,0.85935726
bmw,taggart,historic,unknown,tag_allsmoke_h,1,0.00025661,0.00028245,0.0000166,0.00534759,0.00011302,0.00043412,0.00000471,0.00038095,1,1
c,taggart,historic,unknown,tag_allsmoke_h,4399335,0.64554857,0.6739829,0.68439625,0.6121373,0.52974686,0.51085987,0.58788362,0.79404933,0.76679745,0.6370364
hs,taggart,historic,unknown,tag_allsmoke_h,1092540,0.36945903,0.22511364,0.37182847,0.32701125,0.3720021,0.32205355,0.3690617,0.41128161,0.3856692,0.24101276
sgr,taggart,historic,unknown,tag_allsmoke_h,192754,0.16205013,0.15204391,0.19231297,0.1438948,0.11071379,0.14880169,0.1694537,0.25255293,0.17450033,0.10153516
wl,taggart,historic,unknown,tag_allsmoke_h,1,1,1,1,0.0000191,1,0.00064041,1,1,1,0.0000479
wt,taggart,historic,unknown,tag_allsmoke_h,1,0.00823045,1,0.00714286,0.00013002,0.00043262,0.00039487,0.00074878,0.00453515,0.00148258,0.00016899
si,taggart,historic,unknown,tag_allsmoke_h,644858,0.2594709,0.33732851,0.23163243,0.26727192,0.2837188,0.16821674,0.2275448,0.28829366,0.29506489,0.24104363
ra,taggart,historic,unknown,tag_allsmoke_h,1053389,0.20457167,0.0000019,0.21804782,0.0000019,0.24212247,0.24764093,0.1926655,0.1990826,0.18609775,0.13714172
nc,taggart,historic,unknown,tag_mtindef_2h,10533196,0.99597416,0.99863365,0.99621429,0.99639587,0.96989974,0.98372918,0.99366552,0.97329128,0.98345034,0.99052556
bmw,taggart,historic,unknown,tag_mtindef_2h,1,0.00233918,1,0.00012214,1,1,0.01834862,0.00208333,1,1,0.00016559
c,taggart,historic,unknown,tag_mtindef_2h,3907593,0.80745228,0.77613897,0.82040912,0.78323996,0.67443268,0.7348422,0.78806883,0.79197673,0.72842811,0.77826604
hs,taggart,historic,unknown,tag_mtindef_2h,11899,0.00519757,0.00964642,0.00817176,0.00659909,0.00778828,0.00366925,0.00513374,0.00450829,0.00438279,0.00053732
sgr,taggart,historic,unknown,tag_mtindef_2h,1816805,0.89106922,0.89706962,0.88085488,0.86742139,0.86255287,0.86995307,0.89254335,0.87410626,0.88043228,0.89603303
wl,taggart,historic,unknown,tag_mtindef_2h,1,0.00010785,1,0.00010914,1,0.0000693,0.0000685,0.00011304,0.0000744,0.00159109,0.0000151
wt,taggart,historic,unknown,tag_mtindef_2h,241846,0.03134755,0.0549565,0.01920628,0.05753316,0.04504415,0.03545231,0.02588461,0.01900346,0.04313998,0.04122953
si,taggart,historic,unknown,tag_mtindef_2h,6929,0.699569,0.18646966,0.71552299,0.68992614,0.68679302,0.60163905,0.69370533,0.66518334,0.69831054,0.69828087
ra,taggart,historic,unknown,tag_mtindef_2h,1056147,0.03121499,0.06841921,0.01540196,0.00147346,0.00381103,0.00651892,0.05608652,0.00533999,0.00000189,0.00000189
nc,taggart,historic,unknown,tag_sin_1h,9916500,0.90849775,0.89390865,0.91166272,0.88573047,0.88498514,0.92078666,0.92138219,0.93215944,0.93316363,0.92943833
bmw,taggart,historic,unknown,tag_sin_1h,1882780,0.21423953,0.31357677,0.16932222,0.17374987,0.26786677,0.17877426,0.15706842,0.0656981,0.02777043,0.18871946
c,taggart,historic,unknown,tag_sin_1h,7177424,0.87440939,0.85037037,0.86812781,0.81921871,0.85598449,0.86479427,0.87136727,0.85440629,0.84733787,0.86173995
hs,taggart,historic,unknown,tag_sin_1h,1713868,0.19633208,0.20727849,0.18893706,0.37478176,0.18432242,0.23609673,0.22088237,0.20281281,0.21071474,0.26988126
sgr,taggart,historic,unknown,tag_sin_1h,1,0.00000605,0.00000337,0.00000502,0.00000314,0.00000517,0.00000595,0.00000466,0.00000428,0.00000385,0.00000274
wl,taggart,historic,unknown,tag_sin_1h,1,0.00057703,0.00099701,0.00197044,1,0.00017868,0.01680672,0.00055633,0.00108225,1,0.00023253
wt,taggart,historic,unknown,tag_sin_1h,1,0.02469136,1,0.00609756,1,0.00315457,1,0.03225806,0.00221239,0.01030928,0.00119617
si,taggart,historic,unknown,tag_sin_1h,1,0.00082508,0.00000495,0.00335008,0.00000737,0.00016995,0.0000246,0.000518,0.00018674,0.00013058,0.00025371
ra,taggart,historic,unknown,tag_sin_1h,210115,0.0000086,0.00000933,0.00000812,0.01092837,0.00000743,0.00000781,0.00000882,0.0000084,0.00000734,0.00000834